seriali	wti_adY12	wti_chY12	wtn_adY12	wtn_chY12	wti_adY1216	wti_adultY1	wti_childY1	wtn_adultY1	wtn_childY1	wti_adY1_16	wti_adultY2	wti_childY2	wtn_adultY2	wtn_childY2	wti_adY2_16	wti_adY123	wti_chY123	wtn_adY123	wtn_chY123	wti_adY12316	wtb_adY123	wtb_chy123
10801052	0	.962482355700308	0	.948569191879541	0	0	1.0507281856607	0	.994354999029377	0	0	0	0	0	0	0	1.0037691613435	0	1.03547101553176	0	0	0
10801132	0	.865797155436807	0	0	0	0	.859550292615796	0	0	0	0	0	0	0	0	0	.922710058100684	0	0	0	0	0
10801151	.706699516892343	0	0	0	.6985835	.783857002450606	0	0	0	.7628993	0	0	0	0	0	.738859160608643	0	0	0	.7428664	0	0
10801192	0	.435206445085486	0	.458391825532576	0	0	.515567519974644	0	.535621265023661	0	0	0	0	0	0	0	.464108496592994	0	.533205588329128	0	0	0
10801222	0	.698889865671968	0	0	0	0	.882191403139394	0	0	0	0	0	0	0	0	0	.674701422590523	0	0	0	0	0
10802052	0	1.55695440322017	0	1.78526672636614	0	0	1.35931052153856	0	1.41876145893347	0	0	0	0	0	0	0	1.4970884595281	0	1.677730681317	0	0	0
10802071	.467637264339885	0	.49444424156554	0	.5628821	.404292639506932	0	.440016004923355	0	.4440639	0	0	0	0	0	.527211448903076	0	.522924143952487	0	.592167	.43996903739575	0
10802111	1.91753072398741	0	0	0	2.021367	1.56604335173301	0	0	0	1.603919	0	0	0	0	0	2.230249020352	0	0	0	2.281098	0	0
10802132	0	1.22116648460907	0	1.27775724982034	0	0	.998359937590248	0	.940502125968637	0	0	0	0	0	0	0	1.19518596886768	0	1.21069065610121	0	0	0
10802151	1.54108902138209	0	2.02912933408458	0	1.603226	1.3570916145207	0	1.59448422569696	0	1.454629	0	0	0	0	0	1.70255173805635	0	1.93983099639558	0	1.735013	0	0
10802161	1.12544803018733	0	0	0	1.182161	.995322571531298	0	0	0	1.047355	0	0	0	0	0	1.05368729622073	0	0	0	1.079374	0	0
10802162	0	1.68672149719561	0	0	0	0	1.21077306681801	0	0	0	0	0	0	0	0	0	1.67119054645834	0	0	0	0	0
10802211	.467637264339885	0	.552663759222262	0	.5628821	.404292639506932	0	.544255925120607	0	.4440639	0	0	0	0	0	.527211448903076	0	.561471544210761	0	.592167	0	0
10802212	0	1.25373662560475	0	1.33623001834761	0	0	1.00049045174393	0	1.14933749443573	0	0	0	0	0	0	0	1.14201373092331	0	1.11296508516408	0	0	0
10802222	0	.564548509539869	0	.512865194623285	0	0	.489383167490547	0	.515877323042982	0	0	0	0	0	0	0	.559816962360345	0	.496837940636758	0	0	0
10802242	0	1.12448128434557	0	.994368098665698	0	0	.807182044545341	0	.779335958019666	0	0	0	0	0	0	0	1.11412686562487	0	.974703733032878	0	0	0
10802251	1.3885110650839	0	0	0	1.449219	1.3188125486333	0	0	0	1.411789	0	0	0	0	0	1.39820950650069	0	0	0	1.429478	0	0
10802261	1.12544803018733	0	1.12946310850228	0	1.182161	.995322571531298	0	1.41243414398322	0	1.047355	0	0	0	0	0	1.05368729622073	0	1.05749859318105	0	1.079374	0	0
10802262	0	1.12909736253794	0	1.02573091469689	0	0	.978766334981094	0	.973558268573575	0	0	0	0	0	0	0	1.11963392472069	0	.993676259344085	0	0	0
10803011	.633768403375396	0	.783529376155899	0	.7712334	.759611631026234	0	.814184417164572	0	.7430015	0	0	0	0	0	.718545719029077	0	.859377201972436	0	.8265486	1.04719396994837	0
10803012	0	1.14548117726794	0	1.19447862845433	0	0	.812709136485527	0	.691494472561738	0	0	0	0	0	0	0	1.25579995400359	0	1.3180059870121	0	0	0
10803032	0	1.50386606942599	0	1.70697594217167	0	0	1.60446859787463	0	1.29122790163178	0	0	0	0	0	0	0	1.48072899195647	0	1.7861518686412	0	0	0
10803042	0	.763654146800144	0	.675662117814776	0	0	.541806243289597	0	.447955657169812	0	0	0	0	0	0	0	.83720034136728	0	.727450023465895	0	0	0
10803151	.535392836854771	0	0	0	.4739519	.47110675711629	0	0	0	.4374078	0	0	0	0	0	.512031646838389	0	0	0	.4798263	0	0
10803152	0	1.00604916957724	0	0	0	0	.802302376700323	0	0	0	0	0	0	0	0	0	.999177547893629	0	0	0	0	0
10803161	.42104080635838	0	.352311419279504	0	.4246582	.447822346133291	0	.369928366141222	0	.4273021	0	0	0	0	0	.402930595607354	0	.338619822003902	0	.4057732	0	0
10803212	0	1.44900720861681	0	1.89167041635679	0	0	1.64143162490291	0	1.7967146447734	0	0	0	0	0	0	0	1.52609451975403	0	1.84845128211953	0	0	0
10803261	1.08700493977952	0	0	0	1.094689	1.23893574309198	0	0	0	1.266663	0	0	0	0	0	1.06233232772361	0	0	0	1.071693	0	0
10803262	0	.89290974565297	0	0	0	0	.735114650488186	0	0	0	0	0	0	0	0	0	.865087206665718	0	0	0	0	0
10804011	.714527783880266	0	.746380722972237	0	.7373961	.810058936446308	0	.745662915188439	0	.8423061	0	0	0	0	0	.744844877150502	0	.767981480418571	0	.7592931	0	0
10804022	0	1.2795543784113	0	0	0	0	1.21085667910412	0	0	0	0	0	0	0	0	0	1.11970709092648	0	0	0	0	0
10804181	1.41072454825001	0	1.64233465849886	0	1.288065	1.52795135096398	0	1.37845229588004	0	1.546402	0	0	0	0	0	1.31162153867727	0	1.70308485368441	0	1.227329	0	0
10804222	0	.648844914977684	0	0	0	0	.651824020387489	0	0	0	0	0	0	0	0	0	.564037164307965	0	0	0	0	0
10804242	0	2.9413685727845	0	3.20255139759638	0	0	3.36838399776714	0	3.89715044132667	0	0	0	0	0	0	0	3.0110584105048	0	3.02388591251784	0	0	0
10805082	0	1.47265430560672	0	1.33856630183709	0	0	1.31990948817873	0	1.17056277172964	0	0	0	0	0	0	0	1.31955996197776	0	1.22124355084861	0	0	0
10805151	1.38175871083644	0	1.49261181992274	0	1.385305	1.26789504002682	0	1.55646306406119	0	1.338128	0	0	0	0	0	1.26533531935796	0	1.39986727924338	0	1.263585	1.13155613909342	0
10805161	.886565024611256	0	.818384741620757	0	.8901275	.947114851278302	0	.704878708076918	0	.9244562	0	0	0	0	0	.956953507715693	0	.906471798580791	0	.9600175	0	0
10805202	0	.716305171237628	0	0	0	0	.805947506856461	0	0	0	0	0	0	0	0	0	.668889545640766	0	0	0	0	0
10806011	.916890295223131	0	0	0	.9137139	1.03994695551697	0	0	0	1.065184	0	0	0	0	0	.822439321441359	0	0	0	.8288559	0	0
10806022	0	1.13791307585658	0	1.28817692968461	0	0	1.27014464342109	0	1.49656518133363	0	0	0	0	0	0	0	1.03456804163221	0	1.12403121070843	0	0	0
10806071	.623353119930214	0	0	0	.6236	.664088791362805	0	0	0	.6783731	0	0	0	0	0	.606993389187169	0	0	0	.6125427	0	0
10806111	.77230821907107	0	.858488916212028	0	.7724531	.926386073134578	0	1.17764045717592	0	.9585841	0	0	0	0	0	.845279096662318	0	.872322501803669	0	.8518031	0	0
10806151	.484477862477049	0	.643677943223102	0	.5715446	.5632250116255	0	.814990958682627	0	.6039714	0	0	0	0	0	.548783074396748	0	.579557101353413	0	.6225441	.594710717238667	0
10806152	0	.675515388627394	0	.636844146948777	0	0	.832280351105504	0	.919374519134939	0	0	0	0	0	0	0	.674792198289904	0	.660871512773955	0	0	0
10806161	.313720126304658	0	0	0	.3132764	.316363027036937	0	0	0	.3205578	0	0	0	0	0	.274243856304298	0	0	0	.2760152	0	0
10806181	.242238931238525	0	.262039171717611	0	.2857723	.281612448076602	0	.337983262175152	0	.3019857	0	0	0	0	0	.27439156834154	0	.276002479899009	0	.3112721	0	0
10806242	0	1.32685028968209	0	0	0	0	1.54083873435062	0	0	0	0	0	0	0	0	0	1.33842816233421	0	0	0	0	0
10806251	.484477862477049	0	.546296014758993	0	.5715446	.5632250116255	0	.742178412731763	0	.6039714	0	0	0	0	0	.548783074396748	0	.538228308305274	0	.6225441	.550513019203608	0
10806252	0	.368447530467567	0	.399609632447566	0	0	.422671254583073	0	.504440324479119	0	0	0	0	0	0	0	.362580093192197	0	.419151433084997	0	0	0
10806261	.623353119930214	0	.659920679138495	0	.6236	.664088791362805	0	.946931885101329	0	.6783731	0	0	0	0	0	.606993389187169	0	.596519555594863	0	.6125427	0	0
10806272	0	.960753902314663	0	.868297459975119	0	0	1.08597647547715	0	1.23287581758862	0	0	0	0	0	0	0	.926428885522894	0	.840956732526623	0	0	.597130517636905
10807011	.925674043389264	0	1.32514884427467	0	.9661462	.879208481227831	0	1.26442140028817	0	.9411929	0	0	0	0	0	.932139567189903	0	1.13717107164892	0	.9529856	0	0
10807012	0	.374827094781858	0	.355094400795469	0	0	.26906063582534	0	.288326454230977	0	0	0	0	0	0	0	.371375663211795	0	.353486718957481	0	0	0
10807071	.912921870577668	0	.886557975531891	0	1.035536	.828849743058242	0	.999761807841244	0	.9015046	0	0	0	0	0	.860513399267839	0	.858344922904609	0	.9582865	.703495555083995	0
10807072	0	.752731317431642	0	0	0	0	.65251073768815	0	0	0	0	0	0	0	0	0	.746422533806781	0	0	0	0	0
10807142	0	1.81787186906687	0	2.05988217078687	0	0	1.78002881242905	0	1.80495965945639	0	0	0	0	0	0	0	1.68543935500882	0	2.0129271023044	0	0	1.75444352795532
10807151	.623516208825795	0	.632668532259757	0	.7505095	.539056775694379	0	.668801895464955	0	.5920853	0	0	0	0	0	.702948598537434	0	.658552466076297	0	.789556	.539290340678238	0
10807152	0	.749654103699166	0	.662912065777132	0	0	.538121363030227	0	.519557305346444	0	0	0	0	0	0	0	.742751202413072	0	.649802362665063	0	0	0
10807251	.311758104412898	0	.329629385716154	0	.3752548	.26952838784719	0	.293344091361468	0	.2960427	0	0	0	0	0	.351474299268717	0	.348616250825671	0	.394778	0	0
10807272	0	.374827094781858	0	0	0	0	.26906063582534	0	0	0	0	0	0	0	0	0	.371375663211795	0	0	0	0	0
10808011	1.15846222088607	0	1.28773337431804	0	1.15868	1.38957974479949	0	1.94210916897023	0	1.437876	0	0	0	0	0	1.26791864499348	0	1.30848363656249	0	1.277705	0	0
10808022	0	1.2475801373906	0	1.06176367045545	0	0	1.60467557255008	0	1.44583882463515	0	0	0	0	0	0	0	1.15663357894449	0	1.02411661117882	0	0	0
10808102	0	.770319983523165	0	.955738304695886	0	0	.99083391804501	0	1.6211268671684	0	0	0	0	0	0	0	.716687043712328	0	.91058381524886	0	0	.602650490337704
10808132	0	1.51990986053915	0	1.43289974114281	0	0	1.87263056153852	0	2.06859275652323	0	0	0	0	0	0	0	1.51828185710232	0	1.48696005308262	0	0	0
10808151	.75020762702951	0	.807771888512412	0	.7422361	.818128024968617	0	1.07717816711604	0	.8197888	0	0	0	0	0	.883876379680802	0	.847431196594351	0	.8900313	0	0
10808172	0	.497568751300098	0	.446827911913167	0	0	.57781435404483	0	.668989570687644	0	0	0	0	0	0	0	.501910498870071	0	.440070172165965	0	0	0
10808181	1.1799533301197	0	0	0	1.180772	1.37794129215759	0	0	0	1.429618	0	0	0	0	0	1.16696153172132	0	0	0	1.178961	0	0
10808182	0	.605504096595591	0	0	0	0	.814658719134843	0	0	0	0	0	0	0	0	0	.59343857006617	0	0	0	0	0
10808211	.579231002722494	0	.558623047464968	0	.5793398	.694789641455155	0	.836943826211297	0	.7189381	0	0	0	0	0	.633959322496739	0	.604249569730586	0	.6388523	0	0
10809042	0	.722653137397626	0	.625020069739212	0	0	1.00432976343884	0	.764819862809739	0	0	0	0	0	0	0	.69435349343303	0	.620149720860102	0	0	.352405102895897
10809122	0	1.15571880752976	0	1.10676652000538	0	0	1.36432268972768	0	1.29604383385294	0	0	0	0	0	0	0	1.12399153032257	0	1.13035160543981	0	0	0
10809151	.525766067752823	0	.433748722932532	0	.5376792	.666341309426954	0	.497560985055923	0	.669706	0	0	0	0	0	.593051839410226	0	.491974819371222	0	.6066998	0	0
10809161	2.42157063629118	0	2.63856524813891	0	2.225513	2.31179461221144	0	2.43700082485217	0	2.303525	0	0	0	0	0	2.2265233633806	0	2.12604192198699	0	2.132409	0	0
10809162	0	1.0425793836055	0	.969472262459493	0	0	1.29713542041328	0	1.22906525412639	0	0	0	0	0	0	0	.989901065084137	0	.905300562604923	0	0	0
10809172	0	.899803810349118	0	.801817485369608	0	0	1.18261994197959	0	1.20999261962044	0	0	0	0	0	0	0	.959154021192066	0	.839760233694492	0	0	0
10809211	.773767832370365	0	.664585816387079	0	.9360857	.931883131751681	0	.663748701904582	0	1.019948	0	0	0	0	0	.807744418474262	0	.658220297069323	0	.9331004	0	0
10809212	0	.917939261893188	0	.775047761956345	0	0	1.27541130365045	0	1.07341959045033	0	0	0	0	0	0	0	.967521258881521	0	.821253584841502	0	0	0
10809242	0	1.34579716122092	0	1.27452835759816	0	0	1.65595549020791	0	1.80632350711458	0	0	0	0	0	0	0	1.34497591769945	0	1.2826450467264	0	0	.919198890313884
10809251	.4819707746595	0	.41779920838218	0	.4962413	.573547657462615	0	.520441326886779	0	.5895876	0	0	0	0	0	.403504564160249	0	.347734028526029	0	.4140701	.321923218442933	0
10809252	0	1.72837009703204	0	1.46389145788484	0	0	2.44749975276228	0	1.77082064870561	0	0	0	0	0	0	0	1.66795015161566	0	1.47381926529282	0	0	0
10809272	0	1.44530644652435	0	1.25004040220358	0	0	2.00865952687769	0	1.52964007949796	0	0	0	0	0	0	0	1.38870698686606	0	1.24029925268492	0	0	.704810098370962
10810032	0	.598063761634194	0	0	0	0	.546967360141407	0	0	0	0	0	0	0	0	0	.610081153651034	0	0	0	0	0
10810071	.98776265380457	0	.870949112817523	0	1.001304	.992699387399279	0	.830274907237885	0	.9808642	0	0	0	0	0	1.05754718023841	0	.966310535328045	0	1.071265	.872853414334663	0
10810082	0	1.00604916957724	0	1.00833916588663	0	0	.802302376700323	0	.748241009945529	0	0	0	0	0	0	0	.999177547893629	0	.967267084947561	0	0	0
10810092	0	.966005378174875	0	.976550078282574	0	0	1.09428790223452	0	1.08822798928394	0	0	0	0	0	0	0	1.01739630516584	0	.952589440296202	0	0	0
10810111	.316884309408237	0	0	0	.3856167	.379805815513117	0	0	0	.3715008	0	0	0	0	0	.359272859514538	0	0	0	.4132743	0	0
10810122	0	1.14548117726794	0	1.08787723778044	0	0	.812709136485527	0	.605694158170871	0	0	0	0	0	0	0	1.25579995400359	0	1.19427010612838	0	0	0
10810161	.533938394141333	0	.46540717686103	0	.5993868	.583986583901084	0	.606211208506647	0	.6035652	0	0	0	0	0	.477446537920257	0	.429690575417378	0	.5398223	.413435734539523	0
10810181	.98776265380457	0	0	0	1.001304	.992699387399279	0	0	0	.9808642	0	0	0	0	0	1.05754718023841	0	0	0	1.071265	0	0
10810242	0	.483002517358338	0	.549499656680613	0	0	.54714372266839	0	.555280630047852	0	0	0	0	0	0	0	.508698214588181	0	.542299414234474	0	0	.491152224563462
10810251	.543502469889761	0	.518196802046949	0	.5473443	.619468102490581	0	.618117758950098	0	.6333315	0	0	0	0	0	.531166319577637	0	.481733096513534	0	.5358466	0	0
10901011	.803675578174264	0	0	0	.8249655	1.02183374033378	0	0	0	1.034578	0	0	0	0	0	.834992197437857	0	0	0	.8513259	0	0
10901111	.642627771359692	0	0	0	.661655	.764730286931684	0	0	0	.7861168	0	0	0	0	0	.538005981736445	0	0	0	.5520934	0	0
10901112	0	.305979782585912	0	0	0	0	.425137131676665	0	0	0	0	0	0	0	0	0	.32250708629384	0	0	0	0	0
10901151	.53150584893656	0	.470881565959213	0	.5473366	.60161446902719	0	.63232097534127	0	.62252	0	0	0	0	0	.578963916752187	0	.487033863463987	0	.5928771	.586853478923335	0
10901152	0	.481768729643567	0	.440018338478926	.3602079	0	.66955302332665	0	.592043295842179	.4623752	0	0	0	0	0	0	.462902370292193	0	.452016445994122	.2897584	0	.261362435095781
10901211	.919721621862147	0	.925342898467441	0	.9423652	1.04268572741657	0	.805899948936583	0	1.057633	0	0	0	0	0	.970582068672419	0	.908662952596726	0	.9891866	0	0
10902011	.574149609471252	0	.57973628967839	0	.5441978	.558632562969669	0	.513099834905628	0	.4980302	0	0	0	0	0	.702510414189131	0	.656270023654949	0	.7045034	.596124256368821	0
10902111	.287074804735626	0	.259385347223116	0	.2720989	.279316281484835	0	.259173313307844	0	.2490151	0	0	0	0	0	.351255362810396	0	.294023229242399	0	.3522517	.258525346303936	0
10902122	0	1.20593840671816	0	1.14376084985126	0	0	1.01981813986939	0	.926105641684623	0	0	0	0	0	0	0	1.17708452554576	0	1.02448239445399	0	0	0
10902142	0	.438535070219511	0	.379603768290622	0	0	.451449689666128	0	.305584116793667	0	0	0	0	0	0	0	.433050062289519	0	.374718689504574	0	0	.261362435094061
10902151	.685271316453307	0	.802174603967181	0	.6585162	.710094801361578	0	.79746556985747	0	.661627	0	0	0	0	0	.661552479173389	0	.704381336167868	0	.6637197	.579548629331404	0
10902161	.350725578403063	0	.365639544605868	0	.3379632	.324027616108858	0	.432160746787916	0	.2963099	0	0	0	0	0	.330873717696872	0	.313934322207296	0	.3315897	.241115717861125	0
10902261	.847894643866808	0	.892402191910384	0	.9059452	.886991544874715	0	.976920220872018	0	.8648949	0	0	0	0	0	.819607784771298	0	.848716435136719	0	.9024238	.736204693229983	0
10902262	0	.391122554890211	0	.368461594235059	0	0	.339229117192356	0	.26329415225963	0	0	0	0	0	0	0	.410085546493208	0	.371042803883246	0	0	0
10903022	0	1.20593840671816	0	1.06833574034463	0	0	1.01981813986939	0	.927692078906127	0	0	0	0	0	0	0	1.17708452554576	0	.970112065976641	0	0	0
10903042	0	.540648970773824	0	0	0	0	.499047011553279	0	0	0	0	0	0	0	0	0	.577352297666314	0	0	0	0	0
10903071	.861224414206878	0	0	0	.8162966	.837948844454504	0	0	0	.7470453	0	0	0	0	0	1.05376577699953	0	0	0	1.056755	0	0
10903102	0	.538341103406741	0	.489613689515175	0	0	.413254729266081	0	.410421890169672	0	0	0	0	0	0	0	.574598768118403	0	.497017429639224	0	0	0
10903111	.634739396311178	0	.5834562403256	0	.6163701	.71162238435592	0	.64451422368155	0	.6825663	0	0	0	0	0	.71890386544027	0	.663921292830277	0	.7222142	0	0
10903122	0	.639516590297282	0	.648703560692425	0	0	.689495695807863	0	.680392243039041	0	0	0	0	0	0	0	.664696750017685	0	.618291882085763	0	0	.473373022601132
10903132	0	.538341103406741	0	.450181926993026	0	0	.413254729266081	0	.337167134066087	0	0	0	0	0	0	0	.574598768118403	0	.468288414233472	0	0	0
10903202	0	1.17336740707698	0	1.17369247057079	0	0	1.01768716881797	0	.86690460317026	0	0	0	0	0	0	0	1.23025676349014	0	1.15622580998169	0	0	0
10903261	1.29097011729707	0	1.35662751878925	0	1.254833	1.41132433272485	0	1.30142084284462	0	1.356875	0	0	0	0	0	1.33685092904004	0	1.24924605603206	0	1.345684	1.0680058824544	0
10903262	0	1.07668220681348	0	.900363722623472	0	0	.826509275773067	0	.674334197356477	0	0	0	0	0	0	0	1.14919766024732	0	.936577017502229	0	0	0
10903272	0	1.07668220681348	0	.900363722623472	0	0	.826509275773067	0	.638921224081181	0	0	0	0	0	0	0	1.14919766024732	0	.936577017502229	0	0	0
10904071	1.41072454825001	0	0	0	1.288065	1.52795135096398	0	0	0	1.546402	0	0	0	0	0	1.31162153867727	0	0	0	1.227329	0	0
10904092	0	.711164889969289	0	.874732255967948	0	0	.662685850320037	0	.77547443605646	0	0	0	0	0	0	0	.575227129414533	0	.584841048830517	0	0	0
10904111	1.17723554092847	0	1.22585893954643	0	1.227401	1.26150711265159	0	1.34602064224206	0	1.355974	0	0	0	0	0	1.18056237526014	0	1.20494725394674	0	1.212623	0	0
10904132	0	.694879733606902	0	.786136077354011	0	0	.661620821692065	0	.774521087433945	0	0	0	0	0	0	0	.601813124376204	0	.610378108942811	0	0	0
10904151	1.01341457656577	0	1.1962633036257	0	1.053727	1.18823301295473	0	1.38110524231707	0	1.277338	0	0	0	0	0	.840825312465382	0	.988647623473947	0	.8629465	0	0
10904181	1.26025834539236	0	1.59549063028568	0	.9973301	1.19735070539054	0	1.26623407086168	0	1.118111	0	0	0	0	0	1.14707817726685	0	1.27599843682451	0	.9679067	1.62151328797607	0
10904251	2.11608660693393	0	2.30867572829346	0	1.932097	2.29192644908449	0	2.35201934042877	0	2.319603	0	0	0	0	0	1.96743215230007	0	2.35268803631198	0	1.840994	3.55121612119324	0
10905122	0	1.31424537378479	0	1.18928455203183	0	0	1.16897834620724	0	.899101174949627	0	0	0	0	0	0	0	1.46391564588794	0	1.30407314138098	0	0	0
10905161	.952864215443008	0	.92184005224393	0	1.004139	.832932612474973	0	.706649717174169	0	.8751803	0	0	0	0	0	1.06934608018143	0	1.19622584308251	0	1.116222	0	0
10905181	.352146627749505	0	.308017716079555	0	.3792757	.391624982297143	0	.341520347932721	0	.410006	0	0	0	0	0	.417549820680608	0	.370378431074886	0	.4413288	0	0
10905211	1.28661691488739	0	1.39517626731794	0	1.351094	1.35748652977058	0	1.2594378773995	0	1.472681	0	0	0	0	0	1.4225270249574	0	1.45427633029971	0	1.477122	0	0
10905251	.435487854125777	0	.416965018862291	0	.4650146	.497806376704676	0	.498103288881047	0	.5327036	0	0	0	0	0	.386831135845055	0	.408403884648775	0	.4107411	.397993758965314	0
10905261	.447622788250661	0	.445220866222365	0	.4780722	.45431408310199	0	.523136903671595	0	.4809482	0	0	0	0	0	.386977508726152	0	.396805611440928	0	.4103358	.31980886947638	0
10906011	.808692339102291	0	0	0	.8433579	.770903089420802	0	0	0	.8050612	0	0	0	0	0	.95518800162434	0	0	0	.976422	0	0
10906022	0	1.67164883413967	0	0	0	0	1.33398742129115	0	0	0	0	0	0	0	0	0	1.52268547060648	0	0	0	0	0
10906092	0	.552154562841201	0	.565624676129664	0	0	.570671214804286	0	.58247123686282	0	0	0	0	0	0	0	.513606550901743	0	.541044030911277	0	0	.323244996860439
10906181	.45743074329869	0	0	0	.3752548	.334320008204609	0	0	0	.2960427	0	0	0	0	0	.453313387007397	0	0	0	.394778	0	0
10906182	0	.455625550193621	0	0	0	0	.355892634605808	0	0	0	0	0	0	0	0	0	.425367982713566	0	0	0	0	0
10906261	.925674043389264	0	0	0	.9661462	.879208481227831	0	0	0	.9411929	0	0	0	0	0	.932139567189903	0	0	0	.9529856	0	0
10906262	0	.376365701648096	0	0	0	0	.326255460223623	0	0	0	0	0	0	0	0	0	.373211266903391	0	0	0	0	0
10907011	1.16731534107912	0	1.22488050271801	0	1.302793	1.12862471298813	0	1.04481785765514	0	1.282411	0	0	0	0	0	1.26577848661285	0	1.36236214635174	0	1.369356	1.51940934139083	0
10907012	0	2.20898231705557	0	2.30741590566627	0	0	1.97986400381922	0	2.25311915063012	0	0	0	0	0	0	0	1.97934056301923	0	2.20920905425326	0	0	0
10907071	2.63219876000906	0	2.46217116370962	0	2.5955	2.67970320166892	0	2.16804648910281	0	2.61981	0	0	0	0	0	2.60375866685897	0	2.69107301715081	0	2.433677	2.98666868626243	0
